date,profit,tv_spend,digital_spend,radio_spend,print_spend
2023-01-01,50000,10000,5000,2000,1000
2023-01-02,52000,12000,5500,2200,1100
2023-01-03,48000,8000,4500,1800,900
2023-01-04,55000,15000,6000,2500,1250
2023-01-05,51000,11000,5200,2100,1050
2023-01-06,53000,13000,5800,2300,1150
2023-01-07,49000,9000,4800,1900,950
2023-01-08,57000,16000,6500,2600,1300
2023-01-09,54000,14000,6200,2400,1200
2023-01-10,50000,10000,5000,2000,1000
2023-01-11,58000,17000,7000,2800,1400
2023-01-12,52000,12000,5500,2200,1100
2023-01-13,48000,8000,4500,1800,900
2023-01-14,56000,15500,6300,2550,1275
2023-01-15,53000,13500,5900,2350,1175
2023-01-16,49000,9500,4900,1950,975
2023-01-17,59000,18000,7200,2900,1450
2023-01-18,55000,14500,6100,2450,1225
2023-01-19,51000,11500,5300,2150,1075
2023-01-20,54000,13800,5750,2380,1190
2023-01-21,50000,10200,5100,2050,1025
2023-01-22,57000,16200,6400,2570,1285
2023-01-23,52000,12300,5600,2230,1115
2023-01-24,48000,8200,4600,1820,910
2023-01-25,56000,15800,6350,2580,1290
2023-01-26,53000,13300,5850,2330,1165
2023-01-27,49000,9300,4850,1930,965
2023-01-28,58000,17200,6900,2780,1390
2023-01-29,54000,14200,6050,2410,1205
2023-01-30,51000,11200,5250,2120,1060
2023-01-31,55000,15000,6000,2500,1250
2023-02-01,52000,12500,5700,2270,1135
2023-02-02,48000,8500,4700,1850,925
2023-02-03,57000,16500,6600,2650,1325
2023-02-04,54000,14000,6000,2400,1200
2023-02-05,50000,10500,5150,2070,1035
2023-02-06,56000,15300,6200,2520,1260
2023-02-07,53000,13600,5800,2340,1170
2023-02-08,49000,9600,4950,1960,980
2023-02-09,58000,17500,7100,2850,1425
2023-02-10,55000,14800,6300,2480,1240
2023-02-11,51000,11800,5400,2180,1090
2023-02-12,54000,13900,5900,2390,1195
2023-02-13,50000,10300,5200,2080,1040
2023-02-14,57000,16800,6700,2680,1340
2023-02-15,52000,12600,5750,2250,1125
2023-02-16,48000,8600,4750,1870,935
2023-02-17,56000,15600,6250,2530,1265
2023-02-18,53000,13400,5825,2320,1160
2023-02-19,49000,9400,4875,1940,970
2023-02-20,58000,17300,6950,2770,1385
2023-02-21,54000,14300,6075,2430,1215
2023-02-22,51000,11300,5275,2130,1065
2023-02-23,55000,15200,6100,2480,1240
2023-02-24,52000,12400,5650,2240,1120
2023-02-25,48000,8400,4650,1840,920
2023-02-26,57000,16600,6550,2630,1315
2023-02-27,54000,14100,6025,2420,1210
2023-02-28,50000,10400,5125,2060,1030
2023-03-01,56000,15400,6150,2460,1230
2023-03-02,53000,13500,5775,2300,1150
2023-03-03,49000,9500,4900,1950,975
2023-03-04,58000,17400,6975,2790,1395
2023-03-05,54000,14400,6100,2440,1220
2023-03-06,51000,11400,5325,2140,1070
2023-03-07,55000,15100,6050,2420,1210
2023-03-08,52000,12200,5550,2220,1110
2023-03-09,48000,8300,4550,1830,915
2023-03-10,57000,16400,6450,2580,1290
2023-03-11,54000,14000,5975,2390,1195
2023-03-12,50000,10600,5175,2070,1035
2023-03-13,56000,15500,6200,2480,1240
2023-03-14,53000,13200,5725,2290,1145
2023-03-15,49000,9200,4825,1930,965
2023-03-16,58000,17100,6850,2740,1370
2023-03-17,54000,14200,6000,2400,1200
2023-03-18,51000,11100,5225,2090,1045
2023-03-19,55000,15000,6000,2400,1200
2023-03-20,52000,12100,5500,2200,1100
2023-03-21,48000,8100,4500,1800,900
2023-03-22,57000,16300,6400,2560,1280
2023-03-23,54000,13900,5950,2380,1190
2023-03-24,50000,10500,5125,2050,1025
2023-03-25,56000,15300,6125,2450,1225
2023-03-26,53000,13100,5700,2280,1140
2023-03-27,49000,9100,4775,1910,955
2023-03-28,58000,17000,6800,2720,1360
2023-03-29,54000,14100,5975,2390,1195
2023-03-30,51000,11000,5200,2080,1040
2023-03-31,55000,14900,5950,2380,1190